"","atopid","cowid","cow4id","begyr","begmo","begday","endyr","endmo","endday","ineffect","bilat","maxphase","wartime","estmode","pubsecr","secrart","proadd","futmem","speclgth","length","renounce","proren","renewlgt","term","defense","offense","neutral","nonagg","consul","active","conditio","defcon","offcon","neucon","concon","asymm","notaiden","dipaid","terrres","seppeace","thirdcom","noothall","specthrt","statthr1","statthr2","conwtin","medarb","milcon","milaid","intcom","subord","organ1","orgpurp1","organ2","orgpurp2","base","contrib","armred","acqterr","divgains","demwith","reflnun","refothio","natrefal","compag","nomicoop","conres","agprois","conmen","ecaid","interv","mem1","mem2","mem3","mem4","mem5","mem6","mem7","mem8","mem9","mem10","mem11","mem12","mem13","mem14","mem15","mem16","mem17","mem18","mem19","mem20","mem21","mem22","mem23","mem24","mem25","mem26","mem27","mem28","mem29","mem30","mem31","mem32","mem33","mem34","mem35","mem36","mem37","mem38","mem39","mem40","mem41","mem42","mem43","mem44","mem45","mem46","mem47","mem48","mem49","mem50","mem51","mem52","mem53","mem54","mem55","mem56","mem57","mem58","mem59","source","new4","rev4","version","hinst","minst","milorg","milinst","pubtreat","formorg","formal","nonagg.only","armred.rc","milaid.rc","uncond","uncond.def","uncond.off","agpro.mult","io.form","ecaid.dum","milaid.dum","uncond.milsup","base.dum","milcon.dum","def.cor.dum","trade.dum","compag.econ","compag.mil","agpro.econ","organ1.dum","notaiden.dum","interv.dum","scope.index","milcor.index","econagg.index","econagg.dum","fp.conc.index","ussr.mem","us.mem","super.mem","mp.count","num.mem","non.maj.only","asymm.cap","mean.s.sc","low.s.sc","mean.pi.sc","low.pi.sc","mean.kap.sc","low.kap.sc","latent.depth.mean","latent.depth.var","latent.depth.sd"
"190",3410,3542,260,1960,8,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,1,0,3,1,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,220,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,1,0,1,2,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,1,2,0,1,0.2282473,0.2282473,-0.0008352,-0.0008352,0.1068714,0.1068714,1.6649399257077,0.166634359707236,0.408208720763332
"191",3423,NA,NA,1960,11,19,1962,1,21,0,1,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,200,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.0100002,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,NA,NA,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0,1,0.2330933,0.2330933,0.014082,0.014082,0.1139062,0.1139062,-0.311199826541181,0.337168126489703,0.580661800439553
"192",3430,3545,263,1961,4,29,1963,5,25,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,432,438,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,3,1,0,0.9533584,0.9300376,0.987509466666667,0.9812642,0.987510533333333,0.9812658,0.0119841836189511,0.235654087231907,0.485442156422274
"193",3440,3546,264,1961,7,6,1996,9,10,0,1,0,0,1,0,0,0,0,1,120,0,2,60,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,365,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,1,1,2,0,1,0.8936076,0.8936076,0.3413382,0.3413382,0.3601221,0.3601221,-0.821685973059721,0.524092159080737,0.723942096497183
"194",3445,3547,265,1961,7,11,0,0,0,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,710,731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,0,0,1,2,0,1,0.9950696,0.9950696,0.8796934,0.8796934,0.8801481,0.8801481,-0.822885151966771,0.515423704813748,0.717930153158194
"195",3455,3548,266,1961,9,9,1964,3,10,0,0,0,0,1,0,0,2,2,1,120,0,2,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,1,433,434,435,436,437,439,461,471,481,482,483,484,517,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,1,1,3,0,0,0,0,14,1,0,0.96715671969697,0.9392246,0.977274753030303,0.9549239,0.97727906969697,0.954933,0.0365421570489278,0.251683269626003,0.501680445728158
"196",3465,3549,268,1962,8,28,1990,8,2,0,1,0,0,NA,0,0,NA,2,NA,NA,NA,NA,NA,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,3,0,1,0,3,1,0,0,0,0,0,0,0,0,NA,NA,NA,0,1,NA,NA,NA,3,NA,663,670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.0100002,1,0,1,2,0,1,1,0,0,0,1,1,1,NA,1,1,0,1,0,0,1,1,0,0,NA,1,0,NA,3,2,2,1,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1.70819492014723,0.185571590140855,0.430780210943882
"197",3467,NA,269,1962,11,10,1967,12,9,0,1,0,0,1,0,0,NA,NA,1,60,0,2,NA,2,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,651,678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.0100002,0,1,NA,1,1,NA,0,0,NA,NA,1,1,0,NA,NA,NA,NA,1,NA,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,2,1,0,0.9309273,0.9309273,0.9935081,0.9935081,0.9935083,0.9935083,0.983316628584082,0.2705900237346,0.520182683039911
"198",3480,NA,NA,1963,9,26,1970,8,6,0,1,0,0,0,0,0,0,0,1,60,0,2,60,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,1,0,1,2,0,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,3,4,1,1,0,0,1,1,1,2,0,1,-0.0253639,-0.0253639,-0.128353,-0.128353,0.0843763,0.0843763,1.02098836777552,0.157142356446238,0.396411852050665
"199",3485,3550,270,1963,11,22,0,0,0,1,1,0,0,1,0,0,3,2,2,0,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1,520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,1,NA,NA,NA,NA,NA,501,530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.0100002,NA,NA,NA,NA,1,NA,0,0,NA,NA,1,1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,2,1,0,1,1,1,1,1,1,0.014815328913028,1.12868423730551,1.06239551830075
"200",3490,3551,271,1963,12,14,1969,7,14,0,0,0,0,1,0,0,3,1,3,0,1,0,0,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,2,1,1,5,0,0,0,0,0,0,90,91,92,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,1,1,1,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4,1,0,1,1,1,1,1,1,0.828213662140998,0.15297389685808,0.391118775895609
"201",3500,3552,272,1964,6,12,1990,10,3,0,1,0,0,1,0,0,0,0,1,240,0,2,120,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,265,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,2,0,1,0.3016624,0.3016624,0.5927564,0.5927564,0.6023468,0.6023468,-0.828506851322009,0.520790993600958,0.721658502063794
"202",3505,NA,NA,1964,9,21,1972,3,26,0,1,0,0,0,0,0,0,0,1,120,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,200,338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,2,0,1,-0.2159086,-0.2159086,-0.01102,-0.01102,0.1032218,0.1032218,0.152641610428715,0.218034596347783,0.466941748345319
"203",3520,NA,NA,1965,4,8,1991,2,6,0,1,0,0,1,0,0,0,0,1,240,0,2,60,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,290,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,2,0,1,0.7667807,0.7667807,0.7627859,0.7627859,0.7638837,0.7638837,-0.824223438413643,0.503273776782498,0.709417914055247
"204",3525,NA,NA,1965,8,9,1971,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,820,830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,1,0,1,2,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2,3,1,1,1,0,0,0,0,2,1,0,0.9258459,0.9258459,0.7959183,0.7959183,0.7960848,0.7960848,0.783107258110352,0.147844123226005,0.384505036671829
"205",3535,NA,NA,1966,1,15,1993,1,20,0,1,0,0,1,0,0,0,0,1,240,0,2,120,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,365,712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,2,0,1,0.6721048,0.6721048,0.2326288,0.2326288,0.256712,0.256712,-0.837169133095137,0.514764521013337,0.717470919977484
"206",3538,NA,274,1966,11,4,1967,6,10,0,1,0,0,1,0,0,0,0,1,60,0,1,60,1,1,0,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,2,1,0,0,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,651,652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,4.0100002,1,0,1,2,1,1,2,0,NA,0,1,1,0,NA,1,NA,0,1,NA,1,0,NA,NA,NA,NA,1,NA,NA,2,3,0,0,0,0,0,0,0,2,1,0,1,1,1,1,1,1,1.32489286298309,0.15845230122172,0.398060675301793
"207",3540,NA,NA,1967,3,1,1991,10,6,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,290,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.829340456251102,0.463076167642117,0.680497000465187
"208",3545,3554,275,1967,3,15,1977,5,28,0,1,0,0,1,0,0,0,0,1,240,0,2,120,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,265,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.796842474185967,0.493266436802662,0.702329293709626
"209",3550,3555,276,1967,3,17,1977,10,3,0,1,0,0,1,0,0,0,0,1,240,0,2,120,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,265,315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.798039566380796,0.486881343955589,0.697768832748775
"210",3555,NA,NA,1967,4,6,1993,2,25,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,290,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.837051079801563,0.561625624480136,0.74941685628236
"211",3560,NA,NA,1967,5,12,1992,8,4,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,355,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,2,0,1,0.7739686,0.7739686,0.7636149,0.7636149,0.7646633,0.7646633,-0.836308472166104,0.508603331274537,0.71316430874977
"212",3565,3556,277,1967,5,18,1977,3,24,0,1,0,0,1,0,0,0,0,1,240,0,2,120,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,265,310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.796567513033477,0.478051818168325,0.691412914377743
"213",3570,3557,278,1967,5,30,1979,3,31,0,0,0,0,1,0,0,0,0,1,60,0,2,60,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,645,651,663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,3,1,0,1,1,1,1,1,1,1.06612464826584,0.151000953577799,0.388588411533075
"214",3575,3558,279,1967,9,7,1977,9,14,0,1,0,0,1,0,0,0,0,1,240,0,2,120,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,265,355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,1,1,1,1,-0.817657466972002,0.476306401998117,0.690149550458534
"215",3580,NA,NA,1967,9,7,1991,12,6,0,1,0,0,1,0,0,0,0,1,240,0,2,60,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,310,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,2,0,1,0.7739686,0.7739686,0.7636149,0.7636149,0.7646633,0.7646633,-0.818944589505352,0.484920989221764,0.696362685115855
"216",3590,3560,281,1968,4,2,1968,12,9,0,0,0,0,1,0,0,2,3,0,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,3,0,482,483,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,4.0100002,0,1,1,1,1,1,2,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3,1,2,1,1,0,0,0,0,3,1,0,0.9666676,0.9500014,0.8281654,0.7422481,0.828497733333333,0.7427466,-0.00455368413562948,0.252888088278362,0.502879795058781
